hs6,base_exports,base_imports,v25_exports,v25_imports,import_change25,export_change25,us_tariff_2019,us_tariff_2020,trump1_hit
870590,9600548.333333334,2202537,5366544,723791,-0.6713830460055835,-0.44101692802615966,25,25,TRUE
870790,299502.3333333333,4499851.333333333,679258,847138,-0.8117408915879739,NA,25,25,TRUE
870810,12459963,99706568.66666667,16671651,83820390,-0.15932930878181598,0.3380176971633062,37.5,37.5,TRUE
870821,1354285.6666666667,13956561.333333334,998590,8977270,-0.35677064102036216,-0.2626444888412268,25,25,TRUE
870822,2996558,305480015,1683516,435776530,0.42653040657995256,-0.4381834090980385,NA,NA,FALSE
870829,338496235.3333333,1676247825.3333333,144384639,1305097910,-0.2214170898384477,-0.5734527479816206,31.25,31.25,TRUE
870830,28256629.666666668,2066402605.6666667,18533992,1465188577,-0.29094718861559987,-0.3440834162234187,25,25,TRUE
870840,385854792.6666667,191927665,170539348,186011571,-0.030824602591814996,-0.5580219521924508,25,25,TRUE
870850,61757024.666666664,491532289.3333333,32977240,409893984,-0.16608940471450936,-0.46601637339242713,25,25,TRUE
870870,11634807.333333334,1804107696.3333333,4116065,1675891867,-0.07106883341494467,-0.6462283489467323,25,25,TRUE
870880,55597648.666666664,1065396840.6666666,27984408,961192082,-0.09780839841937304,-0.49666202310498186,25,25,TRUE
870891,8377581,326044790.3333333,2881658,228900152,-0.2979487518693891,-0.6560274379919454,25,25,TRUE
870892,9796739.666666666,230444222.33333334,1363597,178853213,-0.2238763411421437,-0.8608111426457897,25,25,TRUE
870893,40983863.666666664,111039276,25703529,77280390,-0.30402653201737373,-0.3728378268809876,25,25,TRUE
870894,41924418,441326866.6666667,20648036,391952201,-0.11187776996128194,-0.5074937951434412,25,25,TRUE
870895,50932368.666666664,32618667,16940235,46531251,0.4265221506445987,-0.667397463666622,25,25,TRUE
870899,390422392.3333333,1702275320,198994597,1351556915,-0.20602918980227006,-0.49030946762371364,25,25,TRUE
870911,188446.33333333334,9446592.666666666,124641,5802557,-0.38575132804498324,NA,25,25,TRUE
870919,154519.33333333334,12378346.333333334,0,7290119,-0.4110587308121583,NA,25,25,TRUE
870990,1254982.6666666667,29931061.666666668,787278,22587393,-0.24535276257323985,-0.37267818838400957,25,25,TRUE
871110,49522,29008351.333333332,0,19862334,-0.315289112029738,NA,25,25,TRUE
871120,147292,117229387.66666667,24617,89812577,-0.23387318839047766,NA,15,7.5,TRUE
871130,148909,15854026,0,40006278,1.5234144311356623,NA,10,5,TRUE
871140,13549.5,17764754,82791,32103090,0.8071226879921894,NA,11.25,5.625,TRUE
871160,1298882,939037368.6666666,1040592,255137135,-0.7282992737953894,-0.19885563122747102,25,25,TRUE
871190,290255,4651601.333333333,0,3477484,-0.2524114276345264,NA,25,25,TRUE
871200,1491544.3333333333,587591312.6666666,43007,243840894,-0.5850161689876311,-0.971166126920353,25,25,TRUE
871310,269469.6666666667,144032652,64910,136909840,-0.049452758809162244,NA,0,0,FALSE
871390,348389.3333333333,148219679.66666666,353848,122815551,-0.17139511246953415,NA,0,0,FALSE
871410,16327981.666666666,209866693.33333334,4781774,140609675,-0.33000481035517026,-0.7071423708319123,15,7.5,TRUE
871420,150689.66666666666,225864681,714726,226297557,0.0019165280648726127,NA,0,0,FALSE
871491,1199754.3333333333,52205912.666666664,1193821,17745925,-0.6600782537160638,-0.004945456889368676,25,25,TRUE
871492,233173,14579654,264704,7180588,-0.5074925646383652,NA,25,25,TRUE
871493,393234.3333333333,3123468.6666666665,349726,2408519,-0.2288960585058961,NA,25,25,TRUE
871494,51093.333333333336,4884159.666666667,11843,4601510,-0.05787068522671153,NA,25,25,TRUE
871495,60701,3272127.3333333335,0,2067046,-0.36828680872443637,NA,25,25,TRUE
871496,202702.66666666666,3422970.6666666665,19393,2696593,-0.21220680438200265,NA,25,25,TRUE
871499,1153328.3333333333,60552391.333333336,408095,55578503,-0.08214189768249949,-0.646158870630942,15,7.5,TRUE
871500,4437713.666666667,388641381,716318,279309364,-0.2813185171344376,-0.8385839975705207,0,0,FALSE
871610,187497,15298642.333333334,0,10467807,-0.3157688916491435,NA,25,25,TRUE
871639,9254718.333333334,92357639,10902765,29553345,-0.6800119045918877,0.17807637221446135,25,25,TRUE
871640,791627,25060695.666666668,350145,19593701,-0.21815015590083317,NA,25,25,TRUE
871680,3251982.3333333335,578287408.6666666,2236715,346540660,-0.40074666194271036,-0.312199523019139,25,25,TRUE
871690,11530881,665118605,6167647,457084613,-0.31277728578950215,-0.46511918733703,25,25,TRUE
880211,0,1227770.3333333335,0,4899,-0.9960098400596638,NA,25,25,TRUE
880529,0,1045784.3333333333,0,142907,-0.8633494541417558,NA,25,25,TRUE
880621,2328677.5,45021871.333333336,918917,2989551,-0.9335978067667171,-0.6053910427699842,NA,NA,FALSE
880622,4858632,83204609.33333333,660389,14275503,-0.8284289402428459,-0.8640792305323803,NA,NA,FALSE
880623,15840,5159968.666666667,0,2592764,-0.4975233053740766,NA,NA,NA,FALSE
880624,0,10344986,0,1337310,-0.8707286795748201,NA,NA,NA,FALSE
880692,0,1163923.3333333335,0,455092,-0.6090017383733751,NA,NA,NA,FALSE
880693,0,1276269.3333333333,0,582391,-0.5436770399560386,NA,NA,NA,FALSE
880710,0,3420192.6666666665,0,4273010,0.2493477462965537,NA,NA,NA,FALSE
880720,0,13241400.333333334,0,17797510,0.3440806524969501,NA,NA,NA,FALSE
880730,6105,353895817.3333333,0,392183301,0.10818857356147793,NA,NA,NA,FALSE
880790,430061.6666666667,2770898,895244,1532025,-0.4471016255380025,NA,NA,NA,FALSE
890311,38768.333333333336,19967809.666666668,135115,8149599,-0.5918631469327074,NA,NA,NA,FALSE
890312,176946,17843952.666666668,0,6448803,-0.6386000837108998,NA,NA,NA,FALSE
890319,8258,5373492.666666667,30115,6013633,0.11912928388351754,NA,NA,NA,FALSE
890331,919185.5,1703243.6666666667,0,139218,-0.9182630161940032,NA,NA,NA,FALSE
890332,1284206.6666666667,52270693.666666664,1121625,47384253,-0.09348337134815521,-0.12660085863646042,NA,NA,FALSE
890333,0,5549726,0,22374156,3.0315784959473673,NA,NA,NA,FALSE
890393,1718407.3333333333,2928601.3333333335,869993,6841775,1.3361919979093546,-0.49372131791802565,NA,NA,FALSE
890399,12554718,34986446.333333336,5683136,21790125,-0.37718381591560907,-0.5473306529067399,25,25,TRUE
890590,199008,8471156.666666666,27862,7417113,-0.12442736076576706,NA,12.5,12.5,TRUE
890710,5983901,7506679.333333333,4338765,4604054,-0.38667234930953487,-0.2749270083178181,25,25,TRUE
890790,1495826,4857455.666666667,2948546,4057144,-0.16475943818873082,0.9711824771062945,15,7.5,TRUE
900110,97536426,29988661,102995387,17544435,-0.4149643760353288,0.055968433782882306,25,25,TRUE
900120,12399359.333333334,1100038.3333333333,23294340,764109,-0.3053796610118132,0.8786728712166256,25,25,TRUE
900140,180967.3333333333,1252852.3333333333,16459,1034507,-0.1742785861701711,NA,15,7.5,TRUE
900150,8589598.333333334,131697303,8539035,103192943,-0.21643844900908868,-0.0058865771565958696,15,7.5,TRUE
900190,243137207,149563306.66666666,231341420,109964736,-0.2647612676478223,-0.04851493996145148,25,25,TRUE
900211,5430303.666666667,143643461.33333334,4616372,82381724,-0.42648469178260595,-0.14988695230119425,25,25,TRUE
900219,5097180,28938170,7101056,28953636,5.344498287210283e-4,0.39313424285585363,25,25,TRUE
900220,24696599.333333332,8928189,14944953,9408263,0.05377059110195808,-0.3948578588377309,25,25,TRUE
900290,21003573.666666668,28800786,35245242,22296789,-0.2258270659696579,0.6780592940683855,25,25,TRUE
900311,1715777.6666666667,348740545.3333333,1494943,241949123,-0.3062202653587638,-0.12870820675483793,15,7.5,TRUE
900319,1170229,250780092,1241660,157912613,-0.3703143988000451,0.06104018956973379,15,7.5,TRUE
900390,38036.666666666664,22854579,207951,25982104,0.13684456843418555,NA,15,7.5,TRUE
900410,4885154,628762356.3333334,23523217,481589961,-0.23406680417634781,3.815245742508834,15,7.5,TRUE
900490,3585245.6666666665,462962993.3333333,1669138,336749763,-0.2726205596360913,-0.5344425026383594,15,7.5,TRUE
900510,281240.6666666667,124289431,209751,109241447,-0.12107211272050959,NA,15,7.5,TRUE
900580,3572436.6666666665,92320318.66666667,900426,73367172,-0.2052976737991907,-0.7479518647869661,7.5,3.75,TRUE
900590,793166.6666666666,12321264.333333334,436489,5770283,-0.5316809343673146,NA,15,7.5,TRUE
900630,371298.3333333333,1859922,198868,512714,-0.7243357517143192,NA,25,25,TRUE
900640,400999,59234392.333333336,881641,35852992,-0.39472676957261155,NA,5,2.5,TRUE
900653,197319.33333333334,11487528,526929,5093151,-0.5566364669579043,NA,15,7.5,TRUE
900659,1127083.6666666667,1508304.3333333333,242234,742617,-0.507647771349416,-0.7850789545053,11.25,5.625,TRUE
900661,391591.3333333333,46121171,5220,14399310,-0.6877939200633045,NA,15,7.5,TRUE
900669,265064.6666666667,71134765.33333333,369985,24066978,-0.6616706628998696,NA,0,0,FALSE
900691,915492.3333333334,20788321,566741,12556382,-0.3959886418917622,NA,15,7.5,TRUE
900699,126478.33333333333,20561839.333333332,93104,10586419,-0.48514241219470666,NA,15,7.5,TRUE
900791,406580,25556378.666666668,416750,11138679,-0.5641526858995777,NA,15,7.5,TRUE
900850,1066486,41023951,1190248,26241701,-0.3603321874092527,0.1160465303810833,11,8,TRUE
901010,135094.66666666666,2471923.3333333335,146974,15419,-0.9937623469983562,NA,25,25,TRUE
901050,4694060,1233585.3333333333,4253425,1918722,0.5554027339278786,-0.09387076432768222,25,25,TRUE
901060,485940.6666666667,14950470.666666666,626217,9018851,-0.3967513664898666,NA,25,25,TRUE
901110,554675.6666666666,12792464.666666666,2520070,9182891,-0.2821640520979616,NA,25,25,TRUE
901120,1714591.6666666667,2900084.3333333335,1112552,1923822,-0.33663239448324095,-0.35112713911475524,25,25,TRUE
901180,12959875,35515858.666666664,10828387,23325466,-0.3432380104076699,-0.16446825297311896,25,25,TRUE
901190,7449552.333333333,16359394.333333334,6978070,12401261,-0.24194864752837328,-0.06329002230424849,25,25,TRUE
901210,31960554.333333332,1464000,22033610,930043,-0.3647247267759563,-0.3105998797705459,25,25,TRUE
901290,21148908,2243583.3333333335,25694366,2112966,-0.058218177766222255,0.21492636877516325,25,25,TRUE
901310,953268.3333333334,138760760.33333334,281088,114889399,-0.17203250599080874,NA,20,16.25,TRUE
901320,178086961,31647068.666666668,149483165,22260924,-0.29658812212686664,-0.16061701451573426,25,25,TRUE
901380,27855244.333333332,471126736,23011368,288290266,-0.38808340947137415,-0.1738945914589177,22.5,20.625,TRUE
901390,90767623.66666667,34218383.666666664,58917479,27339540,-0.20102772046967224,-0.3508976370653103,22.5,20.625,TRUE
901410,521988.6666666666,2313667,185577,1494579,-0.3540215597145138,NA,22.5,20.625,TRUE
901420,4360750.666666667,1185276.6666666667,4119393,1529506,0.29042108312264636,-0.05534773370823318,25,25,TRUE
901480,12661836,14043002.666666666,6920583,5351749,-0.6189027997051343,-0.45342973957331306,25,25,TRUE
901490,7007740.666666667,6420042.666666667,12418288,5337997,-0.16854181862135084,0.7720815581931256,25,25,TRUE
901510,9441092.666666666,73041241.33333333,3881391,36685370,-0.4977444340987925,-0.5888832853315918,25,25,TRUE
901520,3334034,2972250.3333333335,337549,1188417,-0.6001625479953405,-0.8987565813665968,25,25,TRUE
901530,653723.3333333334,9563110.333333334,539972,6587905,-0.3111127268879153,NA,25,25,TRUE
901580,74261620,35506618.333333336,72252381,45789829,0.2896139128240457,-0.027056223659004477,25,25,TRUE
901590,26162717.333333332,35148759.333333336,19162156,29297885,-0.16646033727240714,-0.26757776129064675,25,25,TRUE
901600,1155128.6666666667,20810593.666666668,1745358,18437642,-0.11402613998790141,0.510964146562605,25,25,TRUE
901710,60279,2594278,3878,1332444,-0.486391204026708,NA,25,25,TRUE
901720,2417387.6666666665,30429359.333333332,1426737,24782245,-0.1855811116978495,-0.40980215144088733,25,25,TRUE
901730,6726986,30915736.333333332,5443306,23445696,-0.2416258261744566,-0.19082543058659554,25,25,TRUE
901780,1273218.3333333333,63009908,1031029,40523426,-0.3568721604862524,-0.19021822651522188,25,25,TRUE
901811,8667201.333333334,15272825.333333334,9501314,13835594,-0.09410382833335622,0.0962378320968198,25,25,TRUE
901812,152707086.33333334,91944413.33333333,37677716,116146342,0.26322348242003035,-0.75326805779166,25,25,TRUE
901813,69483461,6629468,57223877,2766317,-0.5827241341235828,-0.17643887946226514,25,25,TRUE
901819,444063206.3333333,451963588.3333333,450714257,440259996,-0.025894989409415987,0.014977711667636152,25,25,TRUE
901820,9538351,13669587.666666666,3217998,9108495,-0.33366717255041317,-0.6626253321984062,25,25,TRUE
901831,49005168.333333336,186607819,34755025,125966893,-0.32496455038681954,-0.2907885804289827,0,0,FALSE
901832,16636930.333333334,53610228.333333336,26208496,31014654,-0.42147879305494473,0.5753204151783529,0,0,FALSE
901839,1025535403,415806013,1006440326,467830749,0.12511780583605941,-0.018619617561852226,0,0,FALSE
901841,180672.33333333334,2655228.6666666665,2692470,1625632,-0.3877619579782582,NA,0,0,FALSE
901849,20000400.666666668,115447297.66666667,19162530,114669496,-0.006737287770151487,-0.0418926940830286,0,0,FALSE
901850,160226939.66666666,23440567,146048603,27646962,0.1794493708279326,-0.08848909363283741,0,0,FALSE
901890,1667598039.6666667,1056109637.6666666,1675028431,1028274700,-0.026356106102927164,0.004455744823745716,10,10,TRUE
901910,15462838,1513674874,6234659,938557755,-0.3799475890619824,-0.596797237350608,0,0,FALSE
901920,47387285.666666664,690271881.3333334,39951836,765476571,0.10894937444272072,-0.1569081149523813,0,0,FALSE
902000,30607102.333333332,11307975.666666666,26930325,5914273,-0.47698216070327,-0.12012823995197539,0,0,FALSE
902110,113540240.33333333,419892529.3333333,67602740,373939762,-0.10943935441359932,-0.40459224146848066,0,0,FALSE
902121,5656229.333333333,69331384.33333333,2912526,33656228,-0.514559988616603,-0.48507639482793247,0,0,FALSE
902129,58852283.666666664,15331252.333333334,27679935,5631283,-0.6326925630363269,-0.5296710123131954,0,0,FALSE
902131,128907104,106245921.66666667,131540498,106931785,0.006455432101056444,0.020428618115569487,0,0,FALSE
902139,441537616.6666667,6049036.666666667,441455160,7439089,0.22979730656837363,-1.8674890553874635e-4,0,0,FALSE
902140,15083655.666666666,121310945.66666667,17801030,99898384,-0.17650972506226476,0.18015356445310887,0,0,FALSE
902190,95740681.33333333,288384315.3333333,142110015,193333354,-0.3295982349923131,0.48432216087146857,0,0,FALSE
902212,143219770,28401561.333333332,60478975,23510538,-0.17220966396636125,-0.5777190886425806,25,25,TRUE
902214,98450027,40874623,51748455,23437928,-0.426589744937831,-0.4743683005795417,25,25,TRUE
902219,58208807.333333336,10432846.666666666,47458036,13024800,0.24844162059955519,-0.18469320753763144,25,25,TRUE
902229,4137288,87330194,2708040,17011214,-0.805208104770728,-0.3454552837510949,12.5,12.5,TRUE
902230,198614162.66666666,19771909.333333332,165880007,17692884,-0.1051504585765178,-0.16481279696858406,25,25,TRUE
902290,198479765.66666666,243098948.66666666,213697807,244305159,0.0049618081030341245,0.07667301138843047,21.428571701049805,21.428571701049805,TRUE
902300,27944295,140830843.33333334,20781148,109760989,-0.22061825093096918,-0.2563366511840789,15,7.5,TRUE
902410,24938158.333333332,3115323.3333333335,9745257,2585054,-0.170213257692888,-0.6092230681295298,25,25,TRUE
902480,141376977,6576367.333333333,89905115,6798543,0.03378395022743564,-0.36407527655652167,25,25,TRUE
902490,28569189,3920503,33774700,2511879,-0.35929675350331325,0.1822071673088095,25,25,TRUE
902511,351112.3333333333,12013167.666666666,412139,8476340,-0.29441257833106077,NA,0,0,FALSE
902519,52469943,211373562,69595179,168373764,-0.20343035142682603,0.32638182968866575,25,25,TRUE
902580,14649702.333333334,54548067,11607422,37907459,-0.30506320233125767,-0.20766840609525927,18.333333134651184,13.333333134651184,TRUE
902590,8379307.666666667,23486271.666666668,9331827,16175319,-0.31128621734555145,0.11367518310880334,25,25,TRUE
902610,86242758,96466948.33333333,69603500,77459106,-0.19703994644521508,-0.19293513317373268,18.333333015441895,13.333333015441896,TRUE
902620,173788043.66666666,259567980.66666666,175900972,218870564,-0.15678904833385315,0.01215807652099494,20,16.25,TRUE
902680,45841716,60061252.333333336,40927133,51666072,-0.139776977788292,-0.10720765775871043,21.666666269302368,19.166666269302368,TRUE
902690,87384096.33333333,77703784.33333333,69066408,62627692,-0.19402005272561731,-0.20962267851874444,25,25,TRUE
902710,127788658.66666667,63106899,139300184,53278926,-0.15573531825735884,0.0900825273028402,24.99999952316284,24.99999952316284,TRUE
902720,84685909,8500894,60580673,6142083,-0.27747799231469067,-0.28464282056652424,25,25,TRUE
902730,199424056,20205890.666666668,134516024,13583972,-0.32772218636175937,-0.3254774439047614,25,25,TRUE
902750,477273825.3333333,95408721,276773973,79427684,-0.16750079900976766,-0.42009396218890066,25,25,TRUE
902789,297295836.3333333,138622035,225794848,124680676,-0.10057101672183646,-0.24050450626952322,NA,NA,FALSE
902790,251854199.66666666,202505599.66666666,269931835,163521542,-0.19250854164445907,0.07177817704552636,23.88888907432556,23.055555760860443,TRUE
902820,1358081.3333333333,5997037.333333333,831369,5120420,-0.14617506688858362,-0.387835632819242,25,25,TRUE
902830,2103615.3333333335,5189424.333333333,2412415,4543773,-0.12441675451092098,0.14679474035652265,25,25,TRUE
902890,2027537.3333333333,33102478.666666668,2175401,33509243,0.01228803248932936,0.07292771592204143,25,25,TRUE
902910,2396575,7271231.333333333,1449971,5290814,-0.27236340621629695,-0.3949820055704495,25,25,TRUE
902920,8283785,51518869.666666664,4757378,30193987,-0.4139237293954864,-0.42569996686297384,24.99999952316284,24.99999952316284,TRUE
